16:42;temperature;-18
16:42;wind_speed;8
16:42;prerssure;746
16:43;temperature;0
16:43;wind_speed;10
16:43;prerssure;749
16:43;temperature;-2
16:43;wind_speed;26
16:43;prerssure;734
16:43;temperature;-14
16:43;wind_speed;26
16:43;prerssure;734
16:43;temperature;-13
16:43;wind_speed;17
16:43;prerssure;750
16:43;temperature;-1
16:43;wind_speed;0
16:43;prerssure;731
16:43;temperature;-10
16:43;wind_speed;6
16:43;prerssure;745
16:58;temperature;-19
16:58;wind_speed;30
16:58;prerssure;741
16:58;temperature;-13
16:58;wind_speed;16
16:58;prerssure;741
17:01;temperature;-5
17:01;wind_speed;19
17:01;prerssure;735
17:01;temperature;-6
17:01;wind_speed;14
17:01;prerssure;745
